Hearing ID,Date,Title,PDF link,Raw Text link
tq_423,"u'January 7, 2002'",S. Hrg. 107-904 - DEPARTMENTS OF VETERANS AFFAIRS AND HOUSING AND URBAN DEVELOPMENT AND INDEPENDENT AGENCIES APPROPRIATIONS FOR FISCAL YEAR 2003,http://www.gpo.gov:80/fdsys/pkg/CHRG-107shrg78495/pdf/CHRG-107shrg78495.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-107shrg78495/html/CHRG-107shrg78495.htm
tq_424,"u'August 19, 2013'",S. Hrg. 113-188 - CONNECTING URBAN AND RURAL AMERICA: THE STATE OF COMMUNICATIONS ON THE GROUND,http://www.gpo.gov:80/fdsys/pkg/CHRG-113shrg86794/pdf/CHRG-113shrg86794.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-113shrg86794/html/CHRG-113shrg86794.htm
tq_425,"u'July 29, 2010'","House Hearing, 111th Congress
									 - BUILDING SUCCESS: IMPLEMENTATION OF THE SECURE RURAL SCHOOLS PROGRAM",http://www.gpo.gov:80/fdsys/pkg/CHRG-111hhrg57667/pdf/CHRG-111hhrg57667.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-111hhrg57667/html/CHRG-111hhrg57667.htm
tq_426,"u'February 12, 2002'","S. Hrg. 107-948, Volume 3 - ACCOUNTING REFORM AND INVESTOR PROTECTION VOLUME I S. Hrg. 107-948 ACCOUNTING REFORM AND INVESTOR PROTECTION",http://www.gpo.gov:80/fdsys/pkg/CHRG-107shrg87708/pdf/CHRG-107shrg87708-vol4.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-107shrg87708/html/CHRG-107shrg87708-vol4.htm
tq_427,"u'February 27, 2007'","House Hearing, 110th Congress
									 - IMPROVING HEAD START FOR AMERICA'S CHILDREN",http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg33396/pdf/CHRG-110hhrg33396.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg33396/html/CHRG-110hhrg33396.htm
tq_428,"u'October 8, 2009'","House Hearing, 111th Congress
									 - EXAMINING INNOVATIVE PRACTICES TO IMPROVE CHILD NUTRITION",http://www.gpo.gov:80/fdsys/pkg/CHRG-111hhrg52577/pdf/CHRG-111hhrg52577.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-111hhrg52577/html/CHRG-111hhrg52577.htm
tq_429,"u'June 24, 2004'",S. Hrg. 108-793 - REAUTHORIZATION OF THE CARL D. PERKINS VOCATIONAL AND TECHNICAL EDUCATION ACT: EDUCATION FOR THE 21st CENTURY WORKFORCE,http://www.gpo.gov:80/fdsys/pkg/CHRG-108shrg94708/pdf/CHRG-108shrg94708.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-108shrg94708/html/CHRG-108shrg94708.htm
tq_430,"u'April 3, 2003'","S. Hrg. 108 - DEPARTMENTS OF VETERANS AFFAIRS AND HOUSING AND URBAN DEVELOPMENT, AND INDEPENDENT AGENCIES APPROPRIATIONS FOR FISCAL YEAR 2004",http://www.gpo.gov:80/fdsys/pkg/CHRG-108shrg1910413/pdf/CHRG-108shrg1910413.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-108shrg1910413/html/CHRG-108shrg1910413.htm
tq_431,"u'April 15, 2010'","House Hearing, 111th Congress
									 - CORPORAL PUNISHMENT IN SCHOOLS AND ITS EFFECT ON ACADEMIC SUCCESS",http://www.gpo.gov:80/fdsys/pkg/CHRG-111hhrg55850/pdf/CHRG-111hhrg55850.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-111hhrg55850/html/CHRG-111hhrg55850.htm
tq_432,"u'March 10, 2011'","House Hearing, 112th Congress
									 - STATE, FOREIGN OPERATIONS, AND RELATED PROGRAMS APPROPRIATIONS FOR 2012",http://www.gpo.gov:80/fdsys/pkg/CHRG-112hhrg72996/pdf/CHRG-112hhrg72996.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-112hhrg72996/html/CHRG-112hhrg72996.htm
tq_433,"u'July 11, 2000'","House Hearing, 106th Congress
									 - THE EFFECTS OF THE ROADLESS POLICY ON RURAL AND SMALL BUSINESS AND RURAL COMMUNITIES",http://www.gpo.gov:80/fdsys/pkg/CHRG-106hhrg67682/pdf/CHRG-106hhrg67682.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-106hhrg67682/html/CHRG-106hhrg67682.htm
tq_434,"u'February 12, 2002'","S. Hrg. 107-948, Volume 1 - ACCOUNTING REFORM AND INVESTOR PROTECTION VOLUME I S. Hrg. 107-948 ACCOUNTING REFORM AND INVESTOR PROTECTION",http://www.gpo.gov:80/fdsys/pkg/CHRG-107shrg87708/pdf/CHRG-107shrg87708-vol4.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-107shrg87708/html/CHRG-107shrg87708-vol4.htm
tq_435,"u'March 2, 2004'",S. Hrg. 108-518 - FOREIGN ASSISTANCE OVERSIGHT,http://www.gpo.gov:80/fdsys/pkg/CHRG-108shrg94558/pdf/CHRG-108shrg94558.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-108shrg94558/html/CHRG-108shrg94558.htm
tq_436,"u'February 12, 2002'","S. Hrg. 107-948, Volume 2 - ACCOUNTING REFORM AND INVESTOR PROTECTION VOLUME I S. Hrg. 107-948 ACCOUNTING REFORM AND INVESTOR PROTECTION",http://www.gpo.gov:80/fdsys/pkg/CHRG-107shrg87708/pdf/CHRG-107shrg87708-vol4.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-107shrg87708/html/CHRG-107shrg87708-vol4.htm
tq_437,"u'March 22, 2007'","House Hearing, 110th Congress
									 - H.R. 900, PUERTO RICO DEMOCRACY ACT OF 2007; AND H.R. 1230, PUERTO RICO SELF-DETERMINATION ACT OF 2007",http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg34236/pdf/CHRG-110hhrg34236.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg34236/html/CHRG-110hhrg34236.htm
tq_438,"u'March 23, 1999'","House Hearing, 106th Congress
									 - PENSION ISSUES",http://www.gpo.gov:80/fdsys/pkg/CHRG-106hhrg66872/pdf/CHRG-106hhrg66872.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-106hhrg66872/html/CHRG-106hhrg66872.htm
tq_439,"u'June 4, 2014'",S. Hrg. 113-445 - STUDENT LOAN SERVICING: THE BORROWER'S EXPERIENCE,http://www.gpo.gov:80/fdsys/pkg/CHRG-113shrg90950/pdf/CHRG-113shrg90950.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-113shrg90950/html/CHRG-113shrg90950.htm
tq_440,"u'February 4, 2009'","House Hearing, 111th Congress
									 - MILITARY CONSTRUCTION, VETERANS AFFAIRS, AND RELATED AGENCIES APPROPRIATIONS FOR 2010",http://www.gpo.gov:80/fdsys/pkg/CHRG-111hhrg50526/pdf/CHRG-111hhrg50526.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-111hhrg50526/html/CHRG-111hhrg50526.htm
tq_441,"u'February 28, 2001'",S. Hrg. 107-233 - DEPARTMENT OF DEFENSE APPROPRIATIONS FOR FISCAL YEAR 2002,http://www.gpo.gov:80/fdsys/pkg/CHRG-107shrg70712/pdf/CHRG-107shrg70712.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-107shrg70712/html/CHRG-107shrg70712.htm
tq_442,"u'April 25, 2013'","House Hearing, 113th Congress
									 - HELP WANTED: THE SMALL BUSINESS STEM WORKFORCE SHORTAGE AND IMMIGRATION REFORM",http://www.gpo.gov:80/fdsys/pkg/CHRG-113hhrg80823/pdf/CHRG-113hhrg80823.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-113hhrg80823/html/CHRG-113hhrg80823.htm
tq_443,"u'April 24, 2013'","S. Hrg. 113 - DEPARTMENTS OF LABOR, HEALTH AND HUMAN SERVICES, AND EDUCATION, AND RELATED AGENCIES APPROPRIATIONS FOR FISCAL YEAR 2014",http://www.gpo.gov:80/fdsys/pkg/CHRG-113shrg39104539/pdf/CHRG-113shrg39104539.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-113shrg39104539/html/CHRG-113shrg39104539.htm
tq_444,"u'June 10, 2002'",S. Hrg. 107-540 - CHILDREN OF SEPTEMBER 11: THE NEED FOR MENTAL HEALTH SERVICES,http://www.gpo.gov:80/fdsys/pkg/CHRG-107shrg80498/pdf/CHRG-107shrg80498.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-107shrg80498/html/CHRG-107shrg80498.htm
tq_445,"u'May 15, 2007'","S. Hrg. 110-1088 - GREEN BUILDINGS: BENEFITS TO HEALTH, THE ENVIRONMENT, AND THE BOTTOM LINE",http://www.gpo.gov:80/fdsys/pkg/CHRG-110shrg55930/pdf/CHRG-110shrg55930.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-110shrg55930/html/CHRG-110shrg55930.htm
tq_446,"u'March 15, 2006'","House Hearing, 109th Congress
									 - EXAMINING THE RETIREMENT SECURITY OF STATE AND LOCAL GOVERNMENT EMPLOYEES",http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg29627/pdf/CHRG-109hhrg29627.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg29627/html/CHRG-109hhrg29627.htm
tq_447,"u'April 5, 2005'",S. Hrg. 109-119 - HEAD START: ENSURING DOLLARS BENEFIT THE CHILDREN,http://www.gpo.gov:80/fdsys/pkg/CHRG-109shrg20526/pdf/CHRG-109shrg20526.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-109shrg20526/html/CHRG-109shrg20526.htm
tq_448,"u'February 7, 2002'","House Hearing, 107th Congress
									 - H.R. 2628, H.R. 2643 and H.RES. 261",http://www.gpo.gov:80/fdsys/pkg/CHRG-107hhrg77545/pdf/CHRG-107hhrg77545.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-107hhrg77545/html/CHRG-107hhrg77545.htm
tq_449,"u'July 18, 2002'",S. Hrg. 107-1071 - NOMINATIONS OF FREDERICK D. GREGORY TO BE DEPUTY ADMINISTRATOR OF THE NATIONAL AERONAUTICS AND SPACE ADMINISTRATION; KATHIE L. OLSEN AND RICHARD M. RUSSELL TO BE ASSOCIATE DIRECTORS OF THE OFFICE OF SCIENCE AND TECHNOLOGY POLICY,http://www.gpo.gov:80/fdsys/pkg/CHRG-107shrg87749/pdf/CHRG-107shrg87749.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-107shrg87749/html/CHRG-107shrg87749.htm
tq_450,"u'September 22, 2009'","House Hearing, 111th Congress
									 - H.R. 1054, H.R. 2213, H.R. 3433, AND H.R. 3537",http://www.gpo.gov:80/fdsys/pkg/CHRG-111hhrg52366/pdf/CHRG-111hhrg52366.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-111hhrg52366/html/CHRG-111hhrg52366.htm
tq_451,"u'May 16, 2012'","House Hearing, 112th Congress
									 - EXPLORING STATE SUCCESS IN EXPANDING PARENT AND STUDENT OPTIONS",http://www.gpo.gov:80/fdsys/pkg/CHRG-112hhrg74127/pdf/CHRG-112hhrg74127.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-112hhrg74127/html/CHRG-112hhrg74127.htm
tq_452,"u'April 27, 2007'","House Hearing, 110th Congress
									 - IMPROVING THE NO CHILD LEFT BEHIND ACT'S ACCOUNTABILITY SYSTEM",http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg34604/pdf/CHRG-110hhrg34604.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg34604/html/CHRG-110hhrg34604.htm
tq_453,"u'March 1, 2005'","House Hearing, 109th Congress
									 - ENFNORCEMENT OF FEDERAL ANTI-FRAUD LAWS IN FOR-PROFIT EDUCATION",http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg99773/pdf/CHRG-109hhrg99773.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg99773/html/CHRG-109hhrg99773.htm
tq_454,"u'May 18, 2007'","House Hearing, 110th Congress
									 - COMPREHENSIVE IMMIGRATION REFORM: THE FUTURE OF UNDOCUMENTED IMMIGRANT STUDENTS",http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg35453/pdf/CHRG-110hhrg35453.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg35453/html/CHRG-110hhrg35453.htm
tq_455,"u'June 12, 2014'","S. Hrg. 113-560 - S. Hrg. 113-560 A NATIONAL PRIORITY: THE IMPORTANCE OF CHILD NUTRITION PROGRAMS TO OUR NATION'S HEALTH, ECONOMY AND NATIONAL SECURITY",http://www.gpo.gov:80/fdsys/pkg/CHRG-113shrg93031/pdf/CHRG-113shrg93031.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-113shrg93031/html/CHRG-113shrg93031.htm
tq_456,"u'October 10, 2013'","House Hearing, 113th Congress
									 - CONGRESSIONAL-EXECUTIVE COMMISSION ON CHINA ANNUAL REPORT 2013",http://www.gpo.gov:80/fdsys/pkg/CHRG-113hhrg85010/pdf/CHRG-113hhrg85010.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-113hhrg85010/html/CHRG-113hhrg85010.htm
tq_457,"u'January 31, 2005'",S. Hrg. 109-227 - DISTRICT OF COLUMBIA APPROPRIATIONS FOR FISCAL YEAR 2006,http://www.gpo.gov:80/fdsys/pkg/CHRG-109shrg99857/pdf/CHRG-109shrg99857.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-109shrg99857/html/CHRG-109shrg99857.htm
tq_458,"u'May 7, 2009'","House Hearing, 111th Congress
									 - PERSPECTIVES ON HEDGE FUND REGISTRATION",http://www.gpo.gov:80/fdsys/pkg/CHRG-111hhrg51588/pdf/CHRG-111hhrg51588.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-111hhrg51588/html/CHRG-111hhrg51588.htm
tq_459,"u'May 22, 2013'","House Hearing, 113th Congress
									 - H.R. 1964, NATIONAL PETROLEUM RESERVE ALASKA ACCESS ACT; H.R. 1965, FEDERAL LANDS JOBS AND ENERGY SECURITY ACT; H.R. 1394, PLANNING FOR AMERICAN ENERGY ACT OF 2013; AND H.R. 555, BLM LIVE INTERNET AUCTIONS ACT",http://www.gpo.gov:80/fdsys/pkg/CHRG-113hhrg81285/pdf/CHRG-113hhrg81285.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-113hhrg81285/html/CHRG-113hhrg81285.htm
tq_460,"u'February 26, 2002'","House Hearing, 107th Congress
									 - DEPARTMENTS OF LABOR, HEALTH AND HUMAN SERVICES, EDUCATION, AND RELATED AGENCIES APPROPRIATIONS FOR 2003",,http://www.gpo.gov:80/fdsys/pkg/CHRG-107hhrg80470/html/CHRG-107hhrg80470.htm
tq_461,"u'September 26, 2002'",S. Hrg. 107-752 - INTERNET EDUCATION: EXPLORING THE BENEFITS AND CHALLENGES OF WEB-BASED EDUCATION,http://www.gpo.gov:80/fdsys/pkg/CHRG-107shrg82688/pdf/CHRG-107shrg82688.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-107shrg82688/html/CHRG-107shrg82688.htm
tq_462,"u'March 19, 2003'","S. Hrg. 108 - DEPARTMENTS OF LABOR, HEALTH AND HUMAN SERVICES, EDUCATION, AND RELATED AGENCIES APPROPRIATIONS FOR FISCAL YEAR 2004",http://www.gpo.gov:80/fdsys/pkg/CHRG-108shrg2910425/pdf/CHRG-108shrg2910425.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-108shrg2910425/html/CHRG-108shrg2910425.htm
tq_463,"u'June 15, 2005'",S. Hrg. 109 - DISTRICT OF COLUMBIA APPROPRIATIONS FOR FISCAL YEAR 2006,http://www.gpo.gov:80/fdsys/pkg/CHRG-109shrg49104174/pdf/CHRG-109shrg49104174.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-109shrg49104174/html/CHRG-109shrg49104174.htm
tq_464,"u'December 15, 2011'","House Hearing, 112th Congress
									 - H.R. 3606, THE REOPENING AMERICAN CAPITAL MARKETS TO EMERGING GROWTH COMPANIES ACT OF 2011",http://www.gpo.gov:80/fdsys/pkg/CHRG-112hhrg72633/pdf/CHRG-112hhrg72633.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-112hhrg72633/html/CHRG-112hhrg72633.htm
tq_465,"u'March 17, 2015'","House Hearing, 114th Congress
									 - LAWSUIT ABUSE REDUCTION ACT OF 2015",http://www.gpo.gov:80/fdsys/pkg/CHRG-114hhrg93797/pdf/CHRG-114hhrg93797.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-114hhrg93797/html/CHRG-114hhrg93797.htm
tq_466,"u'September 27, 2006'","House Hearing, 109th Congress
									 - PERSPECTIVES ON EARLY CHILDHOOD HOME VISITATION PROGRAMS",http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg30056/pdf/CHRG-109hhrg30056.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg30056/html/CHRG-109hhrg30056.htm
tq_467,"u'June 23, 2011'","House Hearing, 112th Congress
									 - SOCIAL SECURITY'S FINANCES",http://www.gpo.gov:80/fdsys/pkg/CHRG-112hhrg72873/pdf/CHRG-112hhrg72873.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-112hhrg72873/html/CHRG-112hhrg72873.htm
tq_468,"u'February 1, 2006'",S. Hrg. 109-532 - THE PROMOTION AND ADVANCEMENT OF WOMEN IN SPORTS,http://www.gpo.gov:80/fdsys/pkg/CHRG-109shrg27823/pdf/CHRG-109shrg27823.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-109shrg27823/html/CHRG-109shrg27823.htm
tq_469,"u'April 13, 2000'",S. Hrg. 106-897 - REPORT OF THE NATIONAL READING PANEL,http://www.gpo.gov:80/fdsys/pkg/CHRG-106shrg66481/pdf/CHRG-106shrg66481.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-106shrg66481/html/CHRG-106shrg66481.htm
tq_470,"u'June 4, 2013'","House Hearing, 113th Congress
									 - STEM EDUCATION: THE ADMINISTRATION'S PROPOSED REORGANIZATION",http://www.gpo.gov:80/fdsys/pkg/CHRG-113hhrg81722/pdf/CHRG-113hhrg81722.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-113hhrg81722/html/CHRG-113hhrg81722.htm
tq_471,"u'May 5, 1998'","House Hearing, 105th Congress
									 - OVERSIGHT OF PENSION ISSUES",http://www.gpo.gov:80/fdsys/pkg/CHRG-105hhrg63458/pdf/CHRG-105hhrg63458.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-105hhrg63458/html/CHRG-105hhrg63458.htm
tq_472,"u'July 15, 2009'","House Hearing, 111th Congress
									 - [H.A.S.C. No. 111-80] BEYOND SERVICE CORE COMPETENCY: ARE OUR JUNIOR OFFICERS PREPARED FOR TODAY'S SECURITY ENVIRONMENT?",http://www.gpo.gov:80/fdsys/pkg/CHRG-111hhrg53209/pdf/CHRG-111hhrg53209.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-111hhrg53209/html/CHRG-111hhrg53209.htm
tq_473,"u'April 26, 2007'","House Hearing, 110th Congress
									 - PROPOSALS FOR REDUCING POVERTY",http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg43761/pdf/CHRG-110hhrg43761.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-110hhrg43761/html/CHRG-110hhrg43761.htm
tq_474,"u'June 15, 2004'",S. Hrg. 108-749 - PROVIDING SUBSTANCE ABUSE PREVENTION AND TREATMENT SERVICES TO ADOLESCENTS,http://www.gpo.gov:80/fdsys/pkg/CHRG-108shrg94384/pdf/CHRG-108shrg94384.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-108shrg94384/html/CHRG-108shrg94384.htm
tq_475,"u'September 29, 2003'","House Hearing, 108th Congress
									 - KEEPING SCHOOLS SAFE - THE IMPLEMENTATION OF NO CHILD LEFT BEHIND'S PERSISTENTLY DANGEROUS SCHOOLS PROVISION",http://www.gpo.gov:80/fdsys/pkg/CHRG-108hhrg90139/pdf/CHRG-108hhrg90139.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-108hhrg90139/html/CHRG-108hhrg90139.htm
tq_476,"u'February 8, 2005'",S. Hrg. 109-5 - THE SECURE RURAL SCHOOLS AND COMMUNITY SELF-DETERMINATION ACT OF 2000,http://www.gpo.gov:80/fdsys/pkg/CHRG-109shrg20304/pdf/CHRG-109shrg20304.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-109shrg20304/html/CHRG-109shrg20304.htm
tq_477,"u'May 15, 2014'",S. Hrg. 113-628 - #BringBackOurGirls: ADDRESSING THE THREAT OF BOKO HARAM,http://www.gpo.gov:80/fdsys/pkg/CHRG-113shrg94293/pdf/CHRG-113shrg94293.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-113shrg94293/html/CHRG-113shrg94293.htm
tq_478,"u'November 13, 2013'","House Hearing, 113th Congress
									 - KEEPING AMERICA FIRST: FEDERAL INVESTMENTS IN RESEARCH, SCIENCE, AND TECHNOLOGY AT NSF, NIST, OSTP, AND INTERAGENCY STEM PROGRAMS",http://www.gpo.gov:80/fdsys/pkg/CHRG-113hhrg86891/pdf/CHRG-113hhrg86891.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-113hhrg86891/html/CHRG-113hhrg86891.htm
tq_479,"u'October 20, 2005'","House Hearing, 109th Congress
									 - SCIENCE, TECHNOLOGY, AND GLOBAL ECONOMIC COMPETITIVENESS",http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg24132/pdf/CHRG-109hhrg24132.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg24132/html/CHRG-109hhrg24132.htm
tq_480,"u'February 10, 1998'",S. Hrg. 105-443 - 1998 FOREIGN POLICY OVERVIEW AND THE PRESIDENT'S FISCAL YEAR 1999 BUDGET REQUEST,http://www.gpo.gov:80/fdsys/pkg/CHRG-105shrg46661/pdf/CHRG-105shrg46661.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-105shrg46661/html/CHRG-105shrg46661.htm
tq_481,"u'April 8, 2004'","S. Hrg. 108-792 - FOREIGN OPERATIONS, EXPORT FINANCING, AND RELATED PROGRAMS APPROPRIATIONS FOR FISCAL YEAR 2005",http://www.gpo.gov:80/fdsys/pkg/CHRG-108shrg92146/pdf/CHRG-108shrg92146.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-108shrg92146/html/CHRG-108shrg92146.htm
tq_482,"u'September 29, 2010'","House Hearing, 111th Congress
									 - AVERTING THE STORM: HOW INVESTMENTS IN SCIENCE WILL SECURE THE COMPETITIVENESS AND ECONOMIC FUTURE OF THE U.S.",http://www.gpo.gov:80/fdsys/pkg/CHRG-111hhrg58488/pdf/CHRG-111hhrg58488.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-111hhrg58488/html/CHRG-111hhrg58488.htm
tq_483,"u'April 21, 2004'","S. Hrg. 108 - FOREIGN OPERATIONS, EXPORT FINANCING, AND RELATED PROGRAMS APPROPRIATIONS FOR FISCAL YEAR 2005",http://www.gpo.gov:80/fdsys/pkg/CHRG-108shrg39104126/pdf/CHRG-108shrg39104126.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-108shrg39104126/html/CHRG-108shrg39104126.htm
tq_484,"u'June 20, 2012'","House Hearing, 112th Congress
									 - THE OFFICE OF SCIENCE AND TECHNOLOGY POLICY: EXAMINING PRIORITIES AND EFFECTIVENESS OF THE NATION'S SCIENCE POLICIES",http://www.gpo.gov:80/fdsys/pkg/CHRG-112hhrg74728/pdf/CHRG-112hhrg74728.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-112hhrg74728/html/CHRG-112hhrg74728.htm
tq_485,"u'February 6, 2007'","S. Hrg. 110-201, Part 1 - DEPARTMENT OF DEFENSE AUTHORIZATION FOR APPROPRIATIONS FOR FISCAL YEAR 2008",http://www.gpo.gov:80/fdsys/pkg/CHRG-110shrg39435/pdf/CHRG-110shrg39435.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-110shrg39435/html/CHRG-110shrg39435.htm
tq_486,"u'February 11, 2004'","House Hearing, 108th Congress
									 - AN OVERVIEW OF THE FEDERAL R&amp;D BUDGET FOR FISCAL YEAR 2005",http://www.gpo.gov:80/fdsys/pkg/CHRG-108hhrg91690/pdf/CHRG-108hhrg91690.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-108hhrg91690/html/CHRG-108hhrg91690.htm
tq_487,"u'March 15, 2005'","House Hearing, 109th Congress
									 - WELFARE REFORM: REAUTHORIZATION OF WORK AND CHILD CARE",http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg20008/pdf/CHRG-109hhrg20008.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg20008/html/CHRG-109hhrg20008.htm
tq_488,"u'March 5, 2002'",S. Hrg. 107-360 - FISCAL YEAR 2003 BUDGET,http://www.gpo.gov:80/fdsys/pkg/CHRG-107shrg78431/pdf/CHRG-107shrg78431.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-107shrg78431/html/CHRG-107shrg78431.htm
tq_489,"u'June 9, 1999'","House Hearing, 106th Congress
									 - OVERSIGHT OF THE 2000 CENSUS: EXAMINING THE BUREAU'S POLICY TO COUNT PRISONERS, MILITARY PERSONNEL, AND AMERICANS RESIDING OVERSEAS",http://www.gpo.gov:80/fdsys/pkg/CHRG-106hhrg60341/pdf/CHRG-106hhrg60341.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-106hhrg60341/html/CHRG-106hhrg60341.htm
tq_490,"u'July 8, 2009'","House Hearing, 111th Congress
									 - STRENGTHENING SCHOOL SAFETY THROUGH PREVENTION OF BULLYING",http://www.gpo.gov:80/fdsys/pkg/CHRG-111hhrg50733/pdf/CHRG-111hhrg50733.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-111hhrg50733/html/CHRG-111hhrg50733.htm
tq_491,"u'March 20, 2003'",S. Hrg. 108-203 - DEPARTMENT OF THE INTERIOR AND RELATED AGENCIES APPROPRIATIONS FOR FISCAL YEAR 2004,http://www.gpo.gov:80/fdsys/pkg/CHRG-108shrg85929/pdf/CHRG-108shrg85929.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-108shrg85929/html/CHRG-108shrg85929.htm
tq_492,"u'April 11, 2000'",S. Hrg. 106 - DEPARTMENT OF THE INTERIOR AND RELATED AGENCIES APPROPRIATIONS FOR FISCAL YEAR 2004,http://www.gpo.gov:80/fdsys/pkg/CHRG-106shrg2910441/pdf/CHRG-106shrg2910441.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-106shrg2910441/html/CHRG-106shrg2910441.htm
tq_493,"u'September 19, 2012'","S. Hrg. 112-844 - FIVE YEARS OF THE AMERICA COMPETES ACT: PROGRESS, CHALLENGES, AND NEXT STEPS",http://www.gpo.gov:80/fdsys/pkg/CHRG-112shrg86419/pdf/CHRG-112shrg86419.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-112shrg86419/html/CHRG-112shrg86419.htm
tq_494,"u'April 21, 2005'","House Hearing, 109th Congress
									 - EARLY CHILDHOOD EDUCATION: IMPROVEMENT THROUGH INTEGRATION",http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg20780/pdf/CHRG-109hhrg20780.pdf,http://www.gpo.gov:80/fdsys/pkg/CHRG-109hhrg20780/html/CHRG-109hhrg20780.htm
